,Theme,Sub Theme,Feature Name,x,y
0,Place Of Assembly,Library,The Melbourne Athenaeum Library,144.967291289941,-37.8148855756416
1,Place of Worship,Church,St Francis Church,144.962422614541,-37.8118847831837
2,Place of Worship,Church,Wesley Church,144.968168215633,-37.8101576446961
3,Place of Worship,Church,St Augustines Church,144.954862000132,-37.8169741358546
4,Place of Worship,Church,St James Church,144.952468571683,-37.8101281201969
5,Place of Worship,Church,St Mary's Anglican Church,144.953761537074,-37.8031663672997
6,Place of Worship,Church,Romanian Orthodox,144.966986444597,-37.8052307297468
7,Place of Worship,Church,Welsh Presbyterian Church,144.959873260087,-37.8104478768313
8,Place of Worship,Church,Church of Christ,144.96388920294,-37.8104524079085
9,Place of Worship,Church,Scots Church,144.96855105335,-37.8145687802664
10,Place of Worship,Church,St Michael's Uniting Church,144.969174036096,-37.8143851324913
11,Place of Worship,Church,Greek Orthodox Church,144.978259089269,-37.8088064667555
12,Place of Worship,Church,St Peter's Eastern Hill,144.975259178609,-37.8097086714637
13,Place of Worship,Church,Lutheran Trinity Church,144.975729473552,-37.8109757054396
14,Place of Worship,Church,Holy Trinity,144.983197322289,-37.8140667110854
15,Place of Worship,Church,St Johns Lutheran Church,144.967121099857,-37.8209399677168
16,Place of Worship,Church,North Melbourne Uniting,144.947671538375,-37.8035538471344
17,Place of Worship,Church,Melbourne Unitarian Church,144.984664890999,-37.8114487773394
18,Place of Worship,Church,All Nations Uniting Church,144.968981110942,-37.7959155303946
19,Place of Worship,Church,Our Lady of Lebanon Church,144.969334720932,-37.8025766539683
20,Place of Worship,Church,St Michaels,144.945399480629,-37.7940512679297
21,Place of Worship,Church,Ukranian Catholic Cathedral,144.944313454028,-37.7963084580345
22,Place of Worship,Church,St Alban Anglican Church,144.94161451392,-37.7942169477929
23,Place of Worship,Church,Christ Church Kensington,144.92729572288,-37.7932109480553
24,Place of Worship,Church,Holy Rosary,144.928362125005,-37.7948087414394
25,Place of Worship,Church,Collins Street Baptist Church,144.968072486031,-37.8147011904647
26,Place of Worship,Church,St Thomas Aquinas Church,144.976809080472,-37.8353076902578
27,Place of Worship,Church,South Yarra Presbyterian Church,144.98562699348,-37.8407473645397
28,Place of Worship,Church,The Parish of Christ Church South Yarra,144.986009385387,-37.8386270533576
29,Visitor Centre,Visitor Centre,Melbourne Visitor Booth,144.964425882562,-37.8139525061193
30,Leisure/Recreation,Major Sports & Recreation Facility,State Netball Hockey Centre,144.947580972027,-37.7857860016289
31,Transport,Transport Terminal,Port of Melbourne,144.91753432375,-37.8137384362671
32,Leisure/Recreation,Major Sports & Recreation Facility,Carlton Football Club,144.961967841559,-37.7840864379557
33,Leisure/Recreation,Major Sports & Recreation Facility,Visy Park,144.961982577553,-37.7834303940347
34,Retail,Retail,Queen Victoria Market,144.957158515056,-37.8075002018073
35,Place Of Assembly,Art Gallery/Museum,Old Melbourne Gaol Crime & Justice Experience,144.965463853978,-37.8077644149636
36,Place Of Assembly,Theatre Live,FairFax Studio,144.968836241692,-37.8216684581887
37,Place Of Assembly,Theatre Live,Playhouse,144.968337832721,-37.8218124583016
38,Place Of Assembly,Theatre Live,State Theatre,144.968469643744,-37.8212806349773
39,Education Centre,Tertiary (University),University of Melbourne (VCA and Music),144.96933253996,-37.8241137662047
40,Place Of Assembly,Theatre Live,St Martins Youth Arts Centre,144.98114217385,-37.8352429531289
41,Leisure/Recreation,Major Sports & Recreation Facility,Flemington Racecourse,144.912142987372,-37.7908082646624
42,Place Of Assembly,Theatre Live,Princess Theatre,144.9723265962,-37.8107257091302
43,Community Use,Public Buildings,State Library Victoria,144.964330322397,-37.8099852201226
44,Place Of Assembly,Theatre Live,Regent Theatre,144.967916735261,-37.8160014744179
45,Leisure/Recreation,Major Sports & Recreation Facility,Melbourne Cricket Ground (MCG),144.983402879078,-37.8194921618419
46,Zoo,"Outdoor Recreation Facility (Zoo, Golf Course)",Melbourne Zoo,144.951371205938,-37.7844449253712
47,Place Of Assembly,Function/Conference/Exhibition Centre,Melbourne Exhibition Centre,144.95435243249,-37.8252455123297
48,Place Of Assembly,Function/Conference/Exhibition Centre,Melbourne Convention Centre,144.952288281644,-37.8249040484653
49,Place Of Assembly,Art Gallery/Museum,Polly Woodside,144.953478052064,-37.8242574266145
50,Place Of Assembly,Art Gallery/Museum,Australian Centre for Contemporary Art,144.967252924593,-37.8266045432686
51,Place Of Assembly,Theatre Live,Malthouse Theatre,144.966936821789,-37.8271768001126
52,Place of Worship,Church,St Patricks Cathedral,144.975901529712,-37.8101140950474
53,Place Of Assembly,Art Gallery/Museum,Victorian Arts Centre,144.968837288153,-37.8219947335768
54,Community Use,Public Buildings,Melbourne Town Hall,144.966542722283,-37.8150754791411
55,Community Use,Public Buildings,Sidney Myer Music Bowl,144.974686151365,-37.8233471608733
56,Casino,Casino,Crown Entertainment Complex,144.957312880653,-37.8235761092516
57,Place Of Assembly,Art Gallery/Museum,The Ian Potter Centre: NGV Australia,144.969899048343,-37.8174831423197
58,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Federation Square,144.968963600783,-37.8178516571684
59,Place Of Assembly,Art Gallery/Museum,Thoroughbred Racing Gallery,144.9839700954,-37.8188662730911
60,Leisure/Recreation,Major Sports & Recreation Facility,AAMI Park,144.98380297866,-37.8247252673963
61,Transport,Marina,New Quay Marina,144.942283726231,-37.8152925454954
62,Place Of Assembly,Function/Conference/Exhibition Centre,Central Pier,144.943475014215,-37.8165177307702
63,Observation Tower/Wheel,Observation Tower/Wheel,Melbourne Star Observation Wheel,144.937588920436,-37.8116163666726
64,Place Of Assembly,Art Gallery/Museum,Fox Classic Car Collection,144.948496661709,-37.8213744301481
65,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Wonderland Park,144.936833674975,-37.8116945351989
66,Leisure/Recreation,Major Sports & Recreation Facility,Rod Laver Arena,144.978487173787,-37.8220456119807
67,Leisure/Recreation,Major Sports & Recreation Facility,Melbourne Park,144.978735802793,-37.8209085970021
68,Leisure/Recreation,Major Sports & Recreation Facility,Margaret Court Arena,144.977591098955,-37.8213252086842
69,Leisure/Recreation,Major Sports & Recreation Facility,Hisense Arena,144.981834802535,-37.823110002667
70,Place Of Assembly,Art Gallery/Museum,Melbourne Museum,144.971690718887,-37.8035518129299
71,Place Of Assembly,Cinema,IMAX Melbourne,144.970639929886,-37.8034315561903
72,Community Use,Public Buildings,Melbourne Theatre Company,144.968297429894,-37.823930384816
73,Place Of Assembly,Theatre Live,MTC Theatre,144.968174400274,-37.8242661832902
74,Community Use,Public Buildings,Elisabeth Murdoch Hall,144.967450979234,-37.8239733704282
75,Community Use,Public Buildings,Melbourne Recital Centre,144.967682729667,-37.8238327885805
76,Community Use,Public Buildings,NGV International,144.969342535451,-37.8230135000869
77,Place Of Assembly,Theatre Live,Hamer Hall,144.967992144257,-37.8199901009015
78,Leisure/Recreation,Indoor Recreation Facility,Artplay,144.971542586509,-37.8184198800044
79,Place Of Assembly,Art Gallery/Museum,National Sports Museum,144.984669809381,-37.8189544909462
80,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Shrine of Rembrance Reserve,144.973628364465,-37.8320733992876
81,Community Use,Public Buildings,Shrine of Remembrance,144.973441913623,-37.8302080020387
82,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),Royal Botanic Gardens,144.980850432751,-37.8306631583233
83,Leisure/Recreation,Indoor Recreation Facility,Icehouse,144.935684018873,-37.8121881194053
84,Place Of Assembly,Theatre Live,Athanaeum Theatre,144.96732254212,-37.814954347831
85,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Riverside Park,144.915607065132,-37.7948375315825
86,Place Of Assembly,Theatre Live,Carlton Courthouse Theatre,144.968750113566,-37.7976589943217
87,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",Melbourne Showgrounds,144.910822117306,-37.7823097850883
88,Place Of Assembly,Theatre Live,Her Majesty's Theatre,144.969520183129,-37.8109975612842
89,Place Of Assembly,Theatre Live,Comedy Theatre,144.97013311862,-37.8102053945163
90,Place Of Assembly,Theatre Live,La Mama Theatre,144.967669503083,-37.7991304956733
91,Place Of Assembly,Art Gallery/Museum,Sinclair's Cottage,144.980554992725,-37.8145407488014
92,Education Centre,Tertiary (University),BIO 21 Institute,144.953780325865,-37.7978743305343
93,Place Of Assembly,Art Gallery/Museum,Victoria Police Museum,144.954039975197,-37.8222182774409
94,Place Of Assembly,Art Gallery/Museum,Immigration Museum,144.960426777129,-37.8191798798062
95,Place of Worship,Church,St Pauls Cathedral,144.967681647402,-37.8169549012399
96,Place Of Assembly,Theatre Live,Forum Theatre,144.969386556998,-37.816485409696
97,Place Of Assembly,Art Gallery/Museum,Fire Services Museum Victoria,144.975373745366,-37.8085761281612
98,Place Of Assembly,Art Gallery/Museum,The Ian Potter Museum Of Art,144.964156669702,-37.7973939595503
99,Education Centre,Tertiary (University),University of Melbourne,144.96099520158,-37.7982892284927
100,Place Of Assembly,Art Gallery/Museum,Koorie Heritage Trust Inc,144.954027907736,-37.8133854259085
101,Education Centre,Tertiary (University),RMIT University,144.964452974798,-37.8080795360545
102,Leisure/Recreation,Major Sports & Recreation Facility,North Melbourne Recreation Centre (Aquatic),144.943290801869,-37.7999470049655
103,Leisure/Recreation,Indoor Recreation Facility,Carlton Baths,144.971696548624,-37.7934377042609
104,Leisure/Recreation,Major Sports & Recreation Facility,City Baths,144.963189789721,-37.8071585350561
105,Place Of Assembly,Art Gallery/Museum,Cooks' Cottage,144.979471339826,-37.8144604899837
106,Community Use,Public Buildings,Conservatory,144.9785597431,-37.814002127195
107,Aquarium,Aquarium,Melbourne Aquarium,144.958425696055,-37.8209627824685
108,Leisure/Recreation,Major Sports & Recreation Facility,Westpac Centre,144.979720306309,-37.8242456858593
109,Place Of Assembly,Art Gallery/Museum,Royal Exhibition Building,144.971521914952,-37.80460262432
110,Leisure/Recreation,Major Sports & Recreation Facility,Etihad Stadium,144.947496254547,-37.8161760471742
111,Observation Tower/Wheel,Observation Tower/Wheel,Eureka Skydeck 88,144.964622218598,-37.8216187583314
